created_at,updated_at,name,id,municipality_id
2023-06-12 05:32:31.454942 +00:00,2023-06-12 05:32:31.454981 +00:00,Luz Caballero,84218,1071
2023-06-12 05:32:31.482010 +00:00,2023-06-12 05:32:31.482049 +00:00,M,305980,1071
2023-06-12 05:32:31.509077 +00:00,2023-06-12 05:32:31.509116 +00:00,Máximo Gómez,21589,1071
2023-06-12 05:32:31.536030 +00:00,2023-06-12 05:32:31.536068 +00:00,Moncada,50434,1071
2023-06-12 05:32:31.563175 +00:00,2023-06-12 05:32:31.563214 +00:00,Moncada Callejuela,208130,1071
2023-06-12 05:32:31.590117 +00:00,2023-06-12 05:32:31.590156 +00:00,Montesano,178311,1071
2023-06-12 05:32:31.617192 +00:00,2023-06-12 05:32:31.617230 +00:00,Narciso Lopez,210421,1071
2023-06-12 05:32:31.644187 +00:00,2023-06-12 05:32:31.644227 +00:00,Narciso López,432290,1071
2023-06-12 05:32:31.671110 +00:00,2023-06-12 05:32:31.671150 +00:00,Narciso  López,115982,1071
2023-06-12 05:32:31.698116 +00:00,2023-06-12 05:32:31.698156 +00:00,Oriente,146251,1071
2023-06-12 05:32:31.725267 +00:00,2023-06-12 05:32:31.725304 +00:00,Pedro Agustín Pérez,401189,1071
2023-06-12 05:32:31.752253 +00:00,2023-06-12 05:32:31.752293 +00:00,Pedro Agustín  Pérez,208563,1071
2023-06-12 05:32:31.779357 +00:00,2023-06-12 05:32:31.779396 +00:00,Ramón Pinto,179012,1071
2023-06-12 05:32:31.806316 +00:00,2023-06-12 05:32:31.806355 +00:00,Reparto Villa Toa,115067,1071
2023-06-12 05:32:31.833317 +00:00,2023-06-12 05:32:31.833357 +00:00,San Gregorio,208588,1071
2023-06-12 05:32:31.860440 +00:00,2023-06-12 05:32:31.860478 +00:00,San Lino,496050,1071
2023-06-12 05:32:31.887413 +00:00,2023-06-12 05:32:31.887452 +00:00,San Pedro,464753,1071
2023-06-12 05:32:31.911343 +00:00,2023-06-12 05:32:31.911350 +00:00,Santa Rita,400515,1071
2023-06-12 05:32:31.930085 +00:00,2023-06-12 05:32:31.930096 +00:00,Serafín Sánchez,304240,1071
2023-06-12 05:32:31.949307 +00:00,2023-06-12 05:32:31.949322 +00:00,Sol,145006,1071
2023-06-12 05:32:31.978672 +00:00,2023-06-12 05:32:31.978711 +00:00,Sol  del  Prado,82504,1071
2023-06-12 05:32:32.005866 +00:00,2023-06-12 05:32:32.005906 +00:00,Sol del Prado,370560,1071
2023-06-12 05:32:32.032826 +00:00,2023-06-12 05:32:32.032864 +00:00,T,272486,1071
2023-06-12 05:32:32.477856 +00:00,2023-06-12 05:32:32.477896 +00:00,1,429460,1074
2023-06-12 05:32:32.528479 +00:00,2023-06-12 05:32:32.528518 +00:00,10,366091,1074
2023-06-12 05:32:32.555536 +00:00,2023-06-12 05:32:32.555575 +00:00,11,302134,1074
2023-06-12 05:32:32.582588 +00:00,2023-06-12 05:32:32.582627 +00:00,12,17055,1074
2023-06-12 05:32:32.609590 +00:00,2023-06-12 05:32:32.609629 +00:00,13,366064,1074
2023-06-12 05:32:32.636634 +00:00,2023-06-12 05:32:32.636673 +00:00,14,271046,1074
2023-06-12 05:32:32.663712 +00:00,2023-06-12 05:32:32.663751 +00:00,15,111921,1074
2023-06-12 05:32:32.690600 +00:00,2023-06-12 05:32:32.690639 +00:00,16,207419,1074
2023-06-12 05:32:32.717649 +00:00,2023-06-12 05:32:32.717689 +00:00,17,334315,1074
2023-06-12 05:32:32.744857 +00:00,2023-06-12 05:32:32.744909 +00:00,18,270571,1074
2023-06-12 05:32:32.771756 +00:00,2023-06-12 05:32:32.771795 +00:00,19,16647,1074
2023-06-12 05:32:32.798822 +00:00,2023-06-12 05:32:32.798862 +00:00,19 A,429122,1074
2023-06-12 05:32:32.825854 +00:00,2023-06-12 05:32:32.825909 +00:00,2,398119,1074
2023-06-12 05:32:32.852830 +00:00,2023-06-12 05:32:32.852869 +00:00,20,491851,1074
2023-06-12 05:32:32.879884 +00:00,2023-06-12 05:32:32.879924 +00:00,21,111992,1074
2023-06-12 05:32:32.906756 +00:00,2023-06-12 05:32:32.906764 +00:00,22,397479,1074
2023-06-12 05:32:32.930977 +00:00,2023-06-12 05:32:32.930988 +00:00,22 A,80187,1074
2023-06-12 05:32:32.950204 +00:00,2023-06-12 05:32:32.950220 +00:00,22 B,366203,1074
2023-06-12 05:32:32.979689 +00:00,2023-06-12 05:32:32.979728 +00:00,22 C,397481,1074
2023-06-12 05:32:33.006703 +00:00,2023-06-12 05:32:33.006743 +00:00,22 D,112547,1074
2023-06-12 05:32:33.033823 +00:00,2023-06-12 05:32:33.033862 +00:00,22 E,80147,1074
2023-06-12 05:32:33.060905 +00:00,2023-06-12 05:32:33.060946 +00:00,22 F,333976,1074
2023-06-12 05:32:33.087872 +00:00,2023-06-12 05:32:33.087912 +00:00,23,175348,1074
2023-06-12 05:32:33.114872 +00:00,2023-06-12 05:32:33.114911 +00:00,25,398092,1074
2023-06-12 05:32:33.141948 +00:00,2023-06-12 05:32:33.141988 +00:00,25 A,112440,1074
2023-06-12 05:32:33.169034 +00:00,2023-06-12 05:32:33.169075 +00:00,25 B,239322,1074
2023-06-12 05:32:33.192898 +00:00,2023-06-12 05:32:33.192911 +00:00,25 C,80174,1074
2023-06-12 05:32:33.221561 +00:00,2023-06-12 05:32:33.221570 +00:00,25 D,492475,1074
2023-06-12 05:32:33.284070 +00:00,2023-06-12 05:32:33.284110 +00:00,25 E,365681,1074
2023-06-12 05:32:33.311216 +00:00,2023-06-12 05:32:33.311258 +00:00,25 F,397463,1074
2023-06-12 05:32:33.338085 +00:00,2023-06-12 05:32:33.338124 +00:00,29,111599,1074
2023-06-12 05:32:33.365180 +00:00,2023-06-12 05:32:33.365221 +00:00,29 A,491876,1074
2023-06-12 05:32:33.392147 +00:00,2023-06-12 05:32:33.392188 +00:00,2 A,144160,1074
2023-06-12 05:32:33.419234 +00:00,2023-06-12 05:32:33.419277 +00:00,3,302579,1074
2023-06-12 05:32:33.446253 +00:00,2023-06-12 05:32:33.446293 +00:00,33,238701,1074
2023-06-12 05:32:33.473375 +00:00,2023-06-12 05:32:33.473414 +00:00,35,16834,1074
2023-06-12 05:32:33.500298 +00:00,2023-06-12 05:32:33.500365 +00:00,3 A,80186,1074
2023-06-12 05:32:33.527372 +00:00,2023-06-12 05:32:33.527412 +00:00,3 B,460480,1074
2023-06-12 05:32:33.554322 +00:00,2023-06-12 05:32:33.554363 +00:00,5,143834,1074
2023-06-12 05:32:33.581461 +00:00,2023-06-12 05:32:33.581502 +00:00,5 A,270603,1074
2023-06-12 05:32:33.608445 +00:00,2023-06-12 05:32:33.608486 +00:00,5 B,302244,1074
2023-06-12 05:32:33.635517 +00:00,2023-06-12 05:32:33.635557 +00:00,5 C,175256,1074
2023-06-12 05:32:33.662629 +00:00,2023-06-12 05:32:33.662673 +00:00,5 D,302166,1074
2023-06-12 05:32:33.689656 +00:00,2023-06-12 05:32:33.689698 +00:00,5 E,365916,1074
2023-06-12 05:32:33.716737 +00:00,2023-06-12 05:32:33.716778 +00:00,5 F,491923,1074
2023-06-12 05:32:33.743642 +00:00,2023-06-12 05:32:33.743683 +00:00,5 G,16835,1074
2023-06-12 05:32:33.770681 +00:00,2023-06-12 05:32:33.770720 +00:00,5 H,80232,1074
2023-06-12 05:32:33.797686 +00:00,2023-06-12 05:32:33.797728 +00:00,5 I,491877,1074
2023-06-12 05:32:33.824722 +00:00,2023-06-12 05:32:33.824763 +00:00,6,80316,1074
2023-06-12 05:32:33.851812 +00:00,2023-06-12 05:32:33.851852 +00:00,8,491852,1074
2023-06-12 05:32:33.878914 +00:00,2023-06-12 05:32:33.878954 +00:00,9,175594,1074
2023-06-12 05:32:33.906936 +00:00,2023-06-12 05:32:33.906992 +00:00,Alto de Cotilla-Guaibanó,49214,1074
2023-06-12 05:32:33.932770 +00:00,2023-06-12 05:32:33.932811 +00:00,Camino Vecinal,206903,1074
2023-06-12 05:32:33.960073 +00:00,2023-06-12 05:32:33.960114 +00:00,"Entronq. Carretera S.A.S , Puriales-Oquendo-Carretera de Baracoa",16763,1074
2023-06-12 05:32:33.986986 +00:00,2023-06-12 05:32:33.987027 +00:00,Guantánamo-Baracoa,16496,1074
2023-06-12 05:32:34.013739 +00:00,2023-06-12 05:32:34.013747 +00:00,San Antonio del Sur-Playa Los Siguatos,175254,1074
2023-06-12 05:32:34.041072 +00:00,2023-06-12 05:32:34.041113 +00:00,San An Tonio del Sur-Playa Sabanalamar,397413,1074
2023-06-12 05:32:34.068053 +00:00,2023-06-12 05:32:34.068094 +00:00,San Antonio-Puriales,239367,1074
2023-06-12 05:32:34.526014 +00:00,2023-06-12 05:32:34.526054 +00:00,11na,469923,1055
2023-06-12 05:32:34.563841 +00:00,2023-06-12 05:32:34.563881 +00:00,11na del Este,89487,1055
2023-06-12 05:32:34.590854 +00:00,2023-06-12 05:32:34.590896 +00:00,13,438544,1055
2023-06-12 05:32:34.617790 +00:00,2023-06-12 05:32:34.617830 +00:00,15,311872,1055
2023-06-12 05:32:34.644936 +00:00,2023-06-12 05:32:34.644976 +00:00,1ra,90016,1055
2023-06-12 05:32:34.671693 +00:00,2023-06-12 05:32:34.671734 +00:00,2,185011,1055
2023-06-12 05:32:34.698830 +00:00,2023-06-12 05:32:34.698871 +00:00,24 de Febrero,311874,1055
2023-06-12 05:32:34.726031 +00:00,2023-06-12 05:32:34.726086 +00:00,3ra del Oeste,311438,1055
2023-06-12 05:32:34.752877 +00:00,2023-06-12 05:32:34.752917 +00:00,4,407315,1055
2023-06-12 05:32:34.779889 +00:00,2023-06-12 05:32:34.779927 +00:00,5,26587,1055
2023-06-12 05:32:34.806951 +00:00,2023-06-12 05:32:34.806991 +00:00,5ta del Sur,248220,1055
2023-06-12 05:32:34.833956 +00:00,2023-06-12 05:32:34.833996 +00:00,7ma,438526,1055
2023-06-12 05:32:34.861004 +00:00,2023-06-12 05:32:34.861043 +00:00,7ma del Este,407137,1055
2023-06-12 05:32:34.888067 +00:00,2023-06-12 05:32:34.888106 +00:00,9na,311543,1055
2023-06-12 05:32:34.911830 +00:00,2023-06-12 05:32:34.911838 +00:00,9na del Este,216487,1055
2023-06-12 05:32:34.930810 +00:00,2023-06-12 05:32:34.930821 +00:00,A,407080,1055
2023-06-12 05:32:34.949855 +00:00,2023-06-12 05:32:34.949869 +00:00,Acceso a El Mogote,469709,1055
2023-06-12 05:32:34.979357 +00:00,2023-06-12 05:32:34.979397 +00:00,Acceso a El Platanal,58377,1055
2023-06-12 05:32:35.006525 +00:00,2023-06-12 05:32:35.006563 +00:00,Acceso a La Antonia,57580,1055
2023-06-12 05:32:35.033611 +00:00,2023-06-12 05:32:35.033649 +00:00,Acceso a La Conga,375592,1055
2023-06-12 05:32:35.060652 +00:00,2023-06-12 05:32:35.060691 +00:00,Acceso a la Julia,343835,1055
2023-06-12 05:32:35.087719 +00:00,2023-06-12 05:32:35.087758 +00:00,A del Oeste,407098,1055
2023-06-12 05:32:35.114805 +00:00,2023-06-12 05:32:35.114843 +00:00,Antonio Maceo,311750,1055
2023-06-12 05:32:35.141784 +00:00,2023-06-12 05:32:35.141824 +00:00,B,311617,1055
2023-06-12 05:32:35.168817 +00:00,2023-06-12 05:32:35.168857 +00:00,B del Oeste,501636,1055
2023-06-12 05:32:35.195741 +00:00,2023-06-12 05:32:35.195782 +00:00,Bienvenido Sánchez,375366,1055
2023-06-12 05:32:35.222750 +00:00,2023-06-12 05:32:35.222788 +00:00,Bolondrón-Triunvirato,343372,1055
2023-06-12 05:32:35.246655 +00:00,2023-06-12 05:32:35.246665 +00:00,Brigadier Rojas,407300,1055
2023-06-12 05:32:35.268412 +00:00,2023-06-12 05:32:35.268451 +00:00,C,57974,1055
2023-06-12 05:32:35.295416 +00:00,2023-06-12 05:32:35.295455 +00:00,Cai Fructuoso Rguez-(Bdrón-Triunvirato),311398,1055
2023-06-12 05:32:35.322674 +00:00,2023-06-12 05:32:35.322713 +00:00,Cai Fructuoso Rodriguez,279743,1055
2023-06-12 05:32:35.349658 +00:00,2023-06-12 05:32:35.349697 +00:00,Capitán Calderín,185013,1055
2023-06-12 05:32:35.376799 +00:00,2023-06-12 05:32:35.376839 +00:00,Carretera a Chacón,343459,1055
2023-06-12 05:32:35.403766 +00:00,2023-06-12 05:32:35.403805 +00:00,Carretera a La Palma,469620,1055
2023-06-12 05:32:35.430802 +00:00,2023-06-12 05:32:35.430841 +00:00,Carretera a La Paloma,185040,1055
2023-06-12 05:32:35.457837 +00:00,2023-06-12 05:32:35.457875 +00:00,Carretera a Las Marías Avícola,26068,1055
2023-06-12 05:32:35.484850 +00:00,2023-06-12 05:32:35.484890 +00:00,Carretera a Luis Roque,121766,1055
2023-06-12 05:32:35.511919 +00:00,2023-06-12 05:32:35.511958 +00:00,Carretera a Santa Ana,90968,1055
2023-06-12 05:32:35.538922 +00:00,2023-06-12 05:32:35.538962 +00:00,Carretera Central We,311618,1055
2023-06-12 05:32:35.565876 +00:00,2023-06-12 05:32:35.565914 +00:00,Carretera de San Francisco De Paula - La Quincena  Cortadilla,58073,1055
2023-06-12 05:32:35.593020 +00:00,2023-06-12 05:32:35.593071 +00:00,Carretera de Santa Ana - Jesús María - San Francisco De Paula,216345,1055
2023-06-12 05:32:35.620041 +00:00,2023-06-12 05:32:35.620081 +00:00,Carretera El Diamante,343478,1055
2023-06-12 05:32:35.647028 +00:00,2023-06-12 05:32:35.647067 +00:00,C.Central(La Defensa)-(Bolond.-Triunvirato),407160,1055
2023-06-12 05:32:35.673993 +00:00,2023-06-12 05:32:35.674048 +00:00,Clemente Gómez,406706,1055
2023-06-12 05:32:35.701083 +00:00,2023-06-12 05:32:35.701121 +00:00,D,501753,1055
2023-06-12 05:32:35.728117 +00:00,2023-06-12 05:32:35.728155 +00:00,Daniel González,279663,1055
2023-06-12 05:32:35.755209 +00:00,2023-06-12 05:32:35.755249 +00:00,de Horacio Rodrguez-Camaricoca,343273,1055
2023-06-12 05:32:35.782158 +00:00,2023-06-12 05:32:35.782197 +00:00,Domingo Mujica,89775,1055
2023-06-12 05:32:35.806044 +00:00,2023-06-12 05:32:35.806054 +00:00,E,121232,1055
2023-06-12 05:32:35.833506 +00:00,2023-06-12 05:32:35.833518 +00:00,F,501640,1055
2023-06-12 05:32:35.976074 +00:00,2023-06-12 05:32:35.976113 +00:00,General Betancourt,311897,1055
2023-06-12 05:32:36.025549 +00:00,2023-06-12 05:32:36.025589 +00:00,Guanábana-Carretera Matanzas Unión,58350,1055
2023-06-12 05:32:36.052708 +00:00,2023-06-12 05:32:36.052746 +00:00,Guanábana-Carretera Matanzas Unión - Ibarra,501790,1055
2023-06-12 05:32:36.079763 +00:00,2023-06-12 05:32:36.079802 +00:00,H,89765,1055
2023-06-12 05:32:36.106747 +00:00,2023-06-12 05:32:36.106785 +00:00,I,57975,1055
2023-06-12 05:32:36.133711 +00:00,2023-06-12 05:32:36.133750 +00:00,J,153368,1055
2023-06-12 05:32:36.160856 +00:00,2023-06-12 05:32:36.160894 +00:00,José Antonio Mestre,280049,1055
2023-06-12 05:32:36.187955 +00:00,2023-06-12 05:32:36.187994 +00:00,K,407158,1055
2023-06-12 05:32:36.214923 +00:00,2023-06-12 05:32:36.214962 +00:00,L,153130,1055
2023-06-12 05:32:36.242060 +00:00,2023-06-12 05:32:36.242107 +00:00,Limonar-Cárdenas-Coliseo,280161,1055
2023-06-12 05:32:36.268961 +00:00,2023-06-12 05:32:36.269001 +00:00,Línea,121634,1055
2023-06-12 05:32:36.293382 +00:00,2023-06-12 05:32:36.293395 +00:00,López Coloma,57800,1055
2023-06-12 05:32:36.323174 +00:00,2023-06-12 05:32:36.323212 +00:00,M,438163,1055
2023-06-12 05:32:36.350132 +00:00,2023-06-12 05:32:36.350173 +00:00,Matanzas-Unión de Reyes,438465,1055
2023-06-12 05:32:36.377093 +00:00,2023-06-12 05:32:36.377132 +00:00,Máximo Gómez,311576,1055
2023-06-12 05:32:36.404176 +00:00,2023-06-12 05:32:36.404215 +00:00,Montalbán,501202,1055
2023-06-12 05:32:36.428184 +00:00,2023-06-12 05:32:36.428196 +00:00,N,312026,1055
2023-06-12 05:32:36.455864 +00:00,2023-06-12 05:32:36.455881 +00:00,Nelson Fernández,280376,1055
2023-06-12 05:32:36.485243 +00:00,2023-06-12 05:32:36.485281 +00:00,Pasaje 13,216635,1055
2023-06-12 05:32:36.512365 +00:00,2023-06-12 05:32:36.512406 +00:00,Pasaje Bienvenido Sánchez,469921,1055
2023-06-12 05:32:36.539248 +00:00,2023-06-12 05:32:36.539286 +00:00,Pasaje Brigadier Rojas,153201,1055
2023-06-12 05:32:36.566407 +00:00,2023-06-12 05:32:36.566446 +00:00,Pasaje Capitán Calderín,280070,1055
2023-06-12 05:32:36.669437 +00:00,2023-06-12 05:32:36.669478 +00:00,Pasaje Daniel González,311861,1055
2023-06-12 05:32:36.703742 +00:00,2023-06-12 05:32:36.703781 +00:00,Pasaje Domingo Mujica,57628,1055
2023-06-12 05:32:36.730824 +00:00,2023-06-12 05:32:36.730870 +00:00,Pasaje General Betancourt,216399,1055
2023-06-12 05:32:36.757830 +00:00,2023-06-12 05:32:36.757868 +00:00,Pasaje Montalbán,89878,1055
2023-06-12 05:32:36.784819 +00:00,2023-06-12 05:32:36.784859 +00:00,Raúl Cepero Bonilla,58047,1055
2023-06-12 05:32:36.811812 +00:00,2023-06-12 05:32:36.811850 +00:00,S,121084,1055
2023-06-12 05:32:36.838796 +00:00,2023-06-12 05:32:36.838835 +00:00,San Francisco I ( La Campana),57656,1055
2023-06-12 05:32:36.865844 +00:00,2023-06-12 05:32:36.865882 +00:00,San Francisco Iv,279839,1055
2023-06-12 05:32:36.892848 +00:00,2023-06-12 05:32:36.892887 +00:00,Sumidero,469727,1055
2023-06-12 05:32:36.916586 +00:00,2023-06-12 05:32:36.916595 +00:00,Zequeiras-Caobas  (Laboratorio),121778,1055
2023-06-12 05:32:37.290549 +00:00,2023-06-12 05:32:37.290588 +00:00,10,252106,1058
2023-06-12 05:32:37.329301 +00:00,2023-06-12 05:32:37.329311 +00:00,10 de Octubre,188814,1058
2023-06-12 05:32:37.356674 +00:00,2023-06-12 05:32:37.356686 +00:00,11,125458,1058
2023-06-12 05:32:37.383370 +00:00,2023-06-12 05:32:37.383381 +00:00,12,283964,1058
2023-06-12 05:32:37.410676 +00:00,2023-06-12 05:32:37.410690 +00:00,13,62133,1058
2023-06-12 05:32:37.440297 +00:00,2023-06-12 05:32:37.440368 +00:00,14,315775,1058
2023-06-12 05:32:37.467560 +00:00,2023-06-12 05:32:37.467600 +00:00,19,284104,1058
2023-06-12 05:32:37.494695 +00:00,2023-06-12 05:32:37.494734 +00:00,1ra,220601,1058
2023-06-12 05:32:37.521656 +00:00,2023-06-12 05:32:37.521696 +00:00,24 de Febrero,315890,1058
2023-06-12 05:32:37.545558 +00:00,2023-06-12 05:32:37.545567 +00:00,2da,94133,1058
2023-06-12 05:32:37.575813 +00:00,2023-06-12 05:32:37.575852 +00:00,30,30352,1058
2023-06-12 05:32:37.602755 +00:00,2023-06-12 05:32:37.602794 +00:00,37,411094,1058
2023-06-12 05:32:37.646251 +00:00,2023-06-12 05:32:37.646291 +00:00,4,379057,1058
2023-06-12 05:32:37.680379 +00:00,2023-06-12 05:32:37.680420 +00:00,4 Esquinas-Zorrilla-Israel Ruíz,442762,1058
2023-06-12 05:32:37.707473 +00:00,2023-06-12 05:32:37.707512 +00:00,5ta,188757,1058
2023-06-12 05:32:37.734547 +00:00,2023-06-12 05:32:37.734585 +00:00,6,220300,1058
2023-06-12 05:32:37.761592 +00:00,2023-06-12 05:32:37.761631 +00:00,64,316003,1058
2023-06-12 05:32:37.798908 +00:00,2023-06-12 05:32:37.798948 +00:00,6ta,505387,1058
2023-06-12 05:32:37.825907 +00:00,2023-06-12 05:32:37.825947 +00:00,7ma,410934,1058
2023-06-12 05:32:37.852954 +00:00,2023-06-12 05:32:37.852994 +00:00,8,347472,1058
2023-06-12 05:32:37.880066 +00:00,2023-06-12 05:32:37.880105 +00:00,8va,125653,1058
2023-06-12 05:32:37.907125 +00:00,2023-06-12 05:32:37.907166 +00:00,9na,157235,1058
2023-06-12 05:32:37.931108 +00:00,2023-06-12 05:32:37.931120 +00:00,A,442387,1058
2023-06-12 05:32:37.950262 +00:00,2023-06-12 05:32:37.950277 +00:00,Acceso a Cinturón Dos,94121,1058
2023-06-12 05:32:37.979943 +00:00,2023-06-12 05:32:37.979980 +00:00,Acceso a Cinturón Uno,379417,1058
2023-06-12 05:32:38.006795 +00:00,2023-06-12 05:32:38.006835 +00:00,Acceso a Cuatro Camino,252292,1058
2023-06-12 05:32:38.033898 +00:00,2023-06-12 05:32:38.033937 +00:00,Acceso a la Pollera,347572,1058
2023-06-12 05:32:38.060908 +00:00,2023-06-12 05:32:38.060947 +00:00,Acceso a Monte Alto,411291,1058
2023-06-12 05:32:38.088046 +00:00,2023-06-12 05:32:38.088085 +00:00,A Prendes,157378,1058
2023-06-12 05:32:38.115078 +00:00,2023-06-12 05:32:38.115117 +00:00,B,379278,1058
2023-06-12 05:32:38.142082 +00:00,2023-06-12 05:32:38.142121 +00:00,Cai Mario Muñoz-Jacán,474016,1058
2023-06-12 05:32:38.169168 +00:00,2023-06-12 05:32:38.169207 +00:00,Calixto García,157223,1058
2023-06-12 05:32:38.196188 +00:00,2023-06-12 05:32:38.196228 +00:00,Camilo Cienfuegos,347678,1058
2023-06-12 05:32:38.223082 +00:00,2023-06-12 05:32:38.223121 +00:00,Camino a Colón,220518,1058
2023-06-12 05:32:38.250189 +00:00,2023-06-12 05:32:38.250228 +00:00,Carlos Manuel de Céspedes,94117,1058
2023-06-12 05:32:38.277222 +00:00,2023-06-12 05:32:38.277262 +00:00,Carretera a Aguedita,442719,1058
2023-06-12 05:32:38.304282 +00:00,2023-06-12 05:32:38.304321 +00:00,Carretera a Cinturón Diez - La Cuchilla,188588,1058
2023-06-12 05:32:38.330851 +00:00,2023-06-12 05:32:38.330888 +00:00,Carretera a Cinturón Diez - La Cuchilla - Los Mangos,379490,1058
2023-06-12 05:32:38.355240 +00:00,2023-06-12 05:32:38.355253 +00:00,Carretera a Jacán,93872,1058
2023-06-12 05:32:38.374187 +00:00,2023-06-12 05:32:38.374200 +00:00,Carretera a Macagual,442720,1058
2023-06-12 05:32:38.404199 +00:00,2023-06-12 05:32:38.404239 +00:00,Carretera Central We,442669,1058
2023-06-12 05:32:38.427880 +00:00,2023-06-12 05:32:38.427889 +00:00,Carretera de San Pedro De Mayabón - Caserío Artemisa,30320,1058
2023-06-12 05:32:38.447105 +00:00,2023-06-12 05:32:38.447119 +00:00,Carretera La Paloma,347748,1058
2023-06-12 05:32:38.476955 +00:00,2023-06-12 05:32:38.476996 +00:00,Carretera La Recría,125534,1058
2023-06-12 05:32:38.503988 +00:00,2023-06-12 05:32:38.504029 +00:00,Clemente Zenea,30322,1058
2023-06-12 05:32:38.530946 +00:00,2023-06-12 05:32:38.530986 +00:00,Clotilde García,30522,1058
2023-06-12 05:32:38.557943 +00:00,2023-06-12 05:32:38.557984 +00:00,Covadonga  (Macagua Vieja),316001,1058
2023-06-12 05:32:38.585019 +00:00,2023-06-12 05:32:38.585058 +00:00,Felino Álvarez,94134,1058
2023-06-12 05:32:38.612067 +00:00,2023-06-12 05:32:38.612106 +00:00,Francisco Carrillo,284013,1058
2023-06-12 05:32:38.639055 +00:00,2023-06-12 05:32:38.639094 +00:00,García Vigoa,315832,1058
2023-06-12 05:32:38.666172 +00:00,2023-06-12 05:32:38.666211 +00:00,General Capote,30368,1058
2023-06-12 05:32:38.693051 +00:00,2023-06-12 05:32:38.693089 +00:00,Gonzalo de Quesada,379448,1058
2023-06-12 05:32:38.720289 +00:00,2023-06-12 05:32:38.720330 +00:00,Gregorio Carine,30433,1058
2023-06-12 05:32:38.747274 +00:00,2023-06-12 05:32:38.747314 +00:00,Guillermón Moncada,252085,1058
2023-06-12 05:32:38.774215 +00:00,2023-06-12 05:32:38.774255 +00:00,Hermanos Álvarez,316000,1058
2023-06-12 05:32:38.801221 +00:00,2023-06-12 05:32:38.801260 +00:00,José M Duarte,379429,1058
2023-06-12 05:32:38.828298 +00:00,2023-06-12 05:32:38.828363 +00:00,Juan Bruno Zayas,474071,1058
2023-06-12 05:32:38.855304 +00:00,2023-06-12 05:32:38.855343 +00:00,Lacret,220540,1058
2023-06-12 05:32:38.882298 +00:00,2023-06-12 05:32:38.882336 +00:00,Los Pinos,410980,1058
2023-06-12 05:32:38.909395 +00:00,2023-06-12 05:32:38.909433 +00:00,Maceo,315888,1058
2023-06-12 05:32:38.936470 +00:00,2023-06-12 05:32:38.936510 +00:00,Martí,379251,1058
2023-06-12 05:32:38.963427 +00:00,2023-06-12 05:32:38.963467 +00:00,Máximo Gómez,347496,1058
2023-06-12 05:32:38.990652 +00:00,2023-06-12 05:32:38.990691 +00:00,Morúa Delgado,188623,1058
2023-06-12 05:32:39.014159 +00:00,2023-06-12 05:32:39.014167 +00:00,Nueva,347617,1058
2023-06-12 05:32:39.058641 +00:00,2023-06-12 05:32:39.058649 +00:00,Pasaje 2,30431,1058
2023-06-12 05:32:39.126607 +00:00,2023-06-12 05:32:39.126630 +00:00,Pasaje 4 A,505383,1058
2023-06-12 05:32:39.155323 +00:00,2023-06-12 05:32:39.155361 +00:00,Pasaje 76,379210,1058
2023-06-12 05:32:39.182310 +00:00,2023-06-12 05:32:39.182350 +00:00,Pasaje 83,252164,1058
2023-06-12 05:32:39.209360 +00:00,2023-06-12 05:32:39.209400 +00:00,Pasaje C,94006,1058
2023-06-12 05:32:39.236402 +00:00,2023-06-12 05:32:39.236442 +00:00,Pasaje Elevado,252351,1058
2023-06-12 05:32:39.263573 +00:00,2023-06-12 05:32:39.263612 +00:00,Pasaje F,505280,1058
2023-06-12 05:32:39.290559 +00:00,2023-06-12 05:32:39.290599 +00:00,Pasaje H,30657,1058
2023-06-12 05:32:39.317710 +00:00,2023-06-12 05:32:39.317751 +00:00,Pasaje I,410932,1058
2023-06-12 05:32:39.344590 +00:00,2023-06-12 05:32:39.344630 +00:00,Pasaje J,188897,1058
